ID da Ação;Título;Entidade Promotora;Área Temática;Data e Hora;Duração (Horas);Vagas Restantes;Estado Atual;Métrica de Impacto;Qtd. Aprovados;Nomes dos Voluntários Aprovados;Faculdades Envolvidas
A001;Tutoria de Matemática no Bairro;Núcleo de Engenharia Solidária;educação;2025-10-12 14:30;3;12;Concluída;82,0;11;Daniel Freitas, Marta Nogueira, Bruno Dias, Madalena Santos, Francisco Ramos, José Reis, Vasco Lopes, Rita Moreira, Mariana Oliveira, Leonor Dias, Tiago Dias;Faculdade de Belas-Artes, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A002;Oficina de Literacia Digital para Séniores;ONG Bairro Aberto;inclusão;2025-10-25 10:00;4;10;Concluída;88,0;10;Marta Nogueira, Bruno Dias, Leonor Dias, Laura Rodrigues, Vasco Lopes, Vasco Fernandes, Tiago Ferreira, Joana Teixeira, Madalena Gomes, Catarina Gomes;Faculdade de Belas-Artes, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências
A003;Campanha de Recolha de Alimentos de Outono;Programa Universidade Sem Fome;alimentação;2025-11-08 09:00;5;18;Concluída;79,0;15;Mariana Oliveira, Catarina Cruz, Leonor Dias, Daniel Gomes, João Silva, Vasco Lopes, Rita Carvalho, Zita Sousa, João Rocha, Tiago Ferreira, Daniel Freitas, Madalena Gomes, Rita Gomes, Carolina Barbosa, José Costa;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Ciências, Faculdade de Psicologia e Educação
A004;Limpeza Ribeirinha do Leça;Associação Académica Verde;ambiente;2025-11-15 08:30;4;20;Concluída;90,0;18;Rita Gomes, Matilde Cardoso, Francisco Moreira, Zita Sousa, Catarina Cruz, Madalena Cruz, Beatriz Reis, José Costa, Marta Nogueira, Marta Costa, José Reis, Mariana Oliveira, Diogo Teixeira, Tomás Sousa, Joana Pinto, João Rocha, Laura Carvalho, Rita Carvalho;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A005;Feira de Ciência Cidadã no Campus;Centro de Ciência Cidadã;tecnologia;2025-11-28 13:00;6;16;Concluída;84,0;15;Beatriz Almeida, Tiago Dias, Laura Rodrigues, Madalena Santos, Bruno Dias, João Mendes, Marta Freitas, Beatriz Reis, Zita Sousa, Vasco Lopes, Carolina Oliveira, Yara Almeida, Leonor Dias, Joana Pinto, Marta Nogueira;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A006;Apoio ao Estudo de Programação;Faculdade de Engenharia;tecnologia;2025-12-03 17:00;2;14;Concluída;76,0;12;Diogo Almeida, Madalena Santos, Leonor Machado, Daniel Freitas, Bruno Dias, Francisco Ramos, Madalena Gomes, José Reis, Francisco Moreira, Rita Gomes, Beatriz Reis, Carolina Barbosa;Faculdade de Letras, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A007;Workshop de CV e LinkedIn Solidário;Rede Alumni Mentores;educação;2025-12-10 18:30;2;25;Concluída;73,0;21;Bruno Dias, Vasco Lopes, Francisco Ramos, Catarina Gomes, Marta Nogueira, Tiago Ferreira, Leonor Dias, Tomás Sousa, Rita Moreira, Daniel Freitas, Mariana Oliveira, Joana Teixeira, Tiago Dias, João Mendes, Manuel Carmo, Patrícia Fonseca, Leonor Ramos, Zita Sousa, Laura Rodrigues, Beatriz Reis, Tiago Cruz;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A008;Visita Cultural Inclusiva ao Museu;Museu e Cultura Viva;cultura;2025-12-14 11:00;3;12;Concluída;69,0;11;Daniel Freitas, Vasco Lopes, Leonor Dias, Leonor Machado, Carolina Barbosa, Laura Rodrigues, Tiago Dias, Laura Carvalho, João Rocha, Madalena Gomes, Catarina Gomes;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Ciências, Faculdade de Psicologia e Educação
A009;Banco de Sangue Universitário;Gabinete de Saúde no Campus;saúde;2026-01-07 09:30;5;15;Concluída;87,0;12;Laura Rodrigues, Zita Sousa, Rita Moreira, Daniel Gomes, Marta Nogueira, Matilde Cardoso, José Costa, Carolina Barbosa, Francisco Ramos, Vasco Lopes, Bruno Dias, João Rocha;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A010;Mentoria para Caloiros Internacionais;Rede Alumni Mentores;educação;2026-01-16 16:00;3;20;Concluída;85,0;16;Daniel Freitas, Zita Sousa, João Mendes, Carolina Barbosa, Vasco Lopes, Laura Carvalho, Ana Rocha, Catarina Gomes, Tiago Dias, Leonor Dias, Rita Carvalho, Madalena Gomes, Leonor Ramos, Patrícia Fonseca, Laura Rodrigues, Beatriz Almeida;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A011;Hackathon Dados para o Bem;Faculdade de Engenharia;tecnologia;2026-01-24 09:00;8;30;Concluída;92,0;27;Madalena Santos, Carolina Oliveira, Catarina Cruz, João Silva, Joana Pinto, Diogo Almeida, José Costa, Marta Freitas, Leonor Dias, Matilde Cardoso, Beatriz Rodrigues, Mariana Oliveira, Leonor Machado, Tiago Dias, Bruno Dias, Yara Almeida, Daniel Pinto, José Reis, Manuel Carmo, Marta Costa, Laura Rodrigues, Leonor Carvalho, Leonor Cardoso, Marta Nogueira, Francisco Moreira, Carolina Barbosa, Beatriz Almeida;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A012;Plantação Participativa de Árvores;Associação Académica Verde;ambiente;2026-02-01 09:00;4;22;Concluída;91,0;17;Tiago Cruz, Catarina Cruz, Teresa Cardoso, Leonor Dias, Joana Pinto, Rita Gomes, Patrícia Fonseca, Vasco Lopes, João Silva, Madalena Cruz, Leonor Machado, Tiago Dias, Marta Nogueira, Rita Carvalho, Beatriz Reis, Diogo Teixeira, José Reis;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Engenharia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A013;Oficina de Primeiros Socorros;Gabinete de Saúde no Campus;saúde;2026-02-07 14:00;3;16;Concluída;80,0;15;Laura Rodrigues, Marta Nogueira, Carolina Barbosa, Daniel Gomes, Vasco Lopes, Bruno Dias, Zita Sousa, João Mendes, Laura Carvalho, Leonor Dias, Rita Moreira, Madalena Gomes, Salomé Gomes, Beatriz Almeida, Leonor Machado;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A014;Clube de Conversação Português;Biblioteca Central;cultura;2026-02-12 17:30;2;18;Concluída;74,0;14;Tiago Dias, Marta Nogueira, Bruno Dias, Zita Sousa, Vasco Lopes, Leonor Teixeira, Mariana Oliveira, Leonor Dias, João Mendes, Rita Moreira, Rita Carvalho, Laura Rodrigues, Tomás Sousa, Catarina Gomes;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A015;Recolha de Material Escolar;Serviço de Ação Social Universitária;inclusão;2026-02-20 10:00;4;12;Concluída;77,0;11;Zita Sousa, Laura Rodrigues, Bruno Dias, Daniel Freitas, Vasco Lopes, João Mendes, Carolina Barbosa, Rita Carvalho, Leonor Dias, José Costa, Mariana Oliveira;Faculdade de Belas-Artes, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Ciências, Faculdade de Psicologia e Educação
A016;Reforço Alimentar no Banco Local;Programa Universidade Sem Fome;alimentação;2026-02-27 15:00;5;15;Concluída;86,0;13;Mariana Oliveira, Catarina Cruz, Leonor Dias, Daniel Gomes, João Silva, Rita Carvalho, Vasco Lopes, Zita Sousa, João Rocha, Daniel Freitas, Rita Gomes, Madalena Gomes, Tiago Ferreira;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Ciências, Faculdade de Psicologia e Educação
A017;Mapeamento de Acessibilidade do Campus;Clínica Jurídica Universitária;direitos;2026-03-25 14:00;4;13;Planeada;0,0;9;Beatriz Almeida, Laura Rodrigues, Tiago Dias, Mariana Oliveira, Leonor Carvalho, Madalena Santos, Marta Nogueira, Catarina Gomes, Bruno Dias;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A018;Acompanhamento Digital a IPSS;ONG Bairro Aberto;inclusão;2026-03-27 10:00;3;10;Planeada;0,0;5;Vasco Lopes, Laura Rodrigues, Leonor Dias, Madalena Gomes, Bruno Dias;Faculdade de Belas-Artes, Faculdade de Ciências, Faculdade de Engenharia
A019;Feira de Voluntariado e ODS;Serviço de Ação Social Universitária;inclusão;2026-04-02 11:00;6;24;Planeada;0,0;12;Bruno Dias, Catarina Gomes, Beatriz Almeida, Laura Rodrigues, Vasco Lopes, Tiago Dias, Leonor Dias, Marta Freitas, Inês Ramos, Rita Moreira, Zita Sousa, Salomé Gomes;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Ciências, Faculdade de Psicologia e Educação
A020;Limpeza de Praia de Matosinhos;ONG Mar Limpo;ambiente;2026-04-05 08:00;5;27;Planeada;0,0;13;Tiago Cruz, Catarina Cruz, Rita Gomes, João Silva, Marta Nogueira, Beatriz Reis, Matilde Cardoso, Teresa Cardoso, Marta Costa, Yara Almeida, Diogo Teixeira, José Reis, Francisco Moreira;Faculdade de Letras, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A021;Tutoria Intensiva de Exames;Núcleo de Engenharia Solidária;educação;2026-04-11 09:30;4;18;Planeada;0,0;8;Daniel Freitas, Madalena Santos, Vasco Lopes, Madalena Gomes, Leonor Dias, Bruno Dias, Rita Gomes, Laura Rodrigues;Faculdade de Belas-Artes, Faculdade de Ciências, Faculdade de Medicina, Faculdade de Engenharia
A022;Apoio à Declaração de IRS Solidário;Clínica Jurídica Universitária;direitos;2026-04-16 18:00;2;10;Planeada;0,0;4;Bruno Dias, Vasco Lopes, Catarina Gomes, Tiago Ferreira;Faculdade de Ciências, Faculdade de Medicina, Faculdade de Economia
A023;Open Day Ciência para Escolas;Faculdade de Ciências;educação;2026-04-22 09:00;6;20;Planeada;0,0;10;Madalena Santos, Leonor Dias, Tiago Dias, Beatriz Almeida, Marta Freitas, Bruno Dias, Carolina Oliveira, Zita Sousa, Laura Rodrigues, Laura Carvalho;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Economia, Faculdade de Ciências, Faculdade de Psicologia e Educação
A024;Corrida Solidária Campus em Movimento;Gabinete de Saúde no Campus;saúde;2026-04-29 17:00;4;29;Planeada;0,0;14;Laura Rodrigues, Rita Moreira, Beatriz Almeida, Daniel Gomes, Marta Nogueira, Carolina Barbosa, Vasco Lopes, Francisco Ramos, Ana Rocha, Tiago Dias, Bruno Dias, Madalena Santos, Carolina Oliveira, João Mendes;Faculdade de Belas-Artes, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A025;Sessão de Ciência Cidadã sobre Qualidade do Ar;Centro de Ciência Cidadã;tecnologia;2026-05-06 18:00;3;22;Planeada;0,0;8;Laura Rodrigues, Leonor Dias, Madalena Santos, Carolina Oliveira, Beatriz Almeida, Marta Nogueira, João Silva, João Mendes;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Medicina, Faculdade de Direito, Faculdade de Psicologia e Educação
A026;Oficina de Design para Campanhas Sociais;Museu e Cultura Viva;cultura;2026-05-10 14:30;4;14;Planeada;0,0;8;Vasco Lopes, Marta Nogueira, Bruno Dias, Catarina Gomes, Laura Rodrigues, Madalena Gomes, Daniel Gomes, Leonor Machado;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências
A027;Hospital dos Bonecos;Gabinete de Saúde no Campus;saúde;2026-05-14 09:00;5;17;Planeada;0,0;10;Rita Moreira, Laura Rodrigues, Marta Nogueira, Vasco Lopes, Zita Sousa, Daniel Gomes, Carolina Barbosa, José Costa, Laura Carvalho, Matilde Cardoso;Faculdade de Belas-Artes, Faculdade de Letras, Faculdade de Medicina, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências, Faculdade de Psicologia e Educação
A028;Campanha de Recolha de Resíduos Eletrónicos;Associação Académica Verde;ambiente;2026-05-21 10:00;4;16;Planeada;0,0;8;João Silva, Marta Nogueira, Tiago Cruz, Leonor Dias, Catarina Cruz, Daniel Gomes, Catarina Gomes, Zita Sousa;Faculdade de Belas-Artes, Faculdade de Engenharia, Faculdade de Economia, Faculdade de Direito, Faculdade de Ciências
A029;Oficina de Robótica para Jovens;Faculdade de Engenharia;tecnologia;2026-05-28 15:00;5;14;Cancelada;0,0;0;Nenhum;-
A030;Encontro Intergeracional de Memórias;Museu e Cultura Viva;cultura;2026-06-04 15:00;3;12;Cancelada;0,0;0;Nenhum;-
A031;Campanha de Incentivo à Pesca Responsável;Marés Vivas;ambiente;2026-06-04 16:00;2;30;Planeada;60,0;0;Nenhum;-
A032;Campanha de Teste;Teste;educação;2026-06-05 10:00;3;25;Planeada;50,0;0;Nenhum;-
A033;Campanha de Ajuda a Desalojados;Direção Regional da Habitação;Habitação;2026-05-20 14:00;2;40;Planeada;35,0;0;Nenhum;-
